"customer","start_date","price","quantity","metadata.third_party_sub_id","automatic_tax","billing_cycle_anchor","coupon","trial_end","proration_behavior","collection_method","default_tax_rate","backdate_start_date","days_until_due","cancel_at_period_end","add_invoice_items.0.amount","add_invoice_items.0.product","add_invoice_items.0.currency"
"cus_R7GPVNEasnulPK",1730156297,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1730156297,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R6SsiHXUrVVCCM",1729971984,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1729971984,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R649r7yN6Etmxm",1729880013,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1729880013,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R5zdDgu53peEYc",1729863236,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1729863236,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R5IIiotlDsW3nd",1729702001,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1729702001,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R3iY97j9Rtnx8h",1729338401,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1729338401,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R1VvgOm5Mj4LBn",1728830132,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728830132,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R0Rg5x4cNFYiDf",1728583710,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1728583710,"","",,"charge_automatically","","","","FALSE","","",""
"cus_R0KBp2zUltDPpa",1728555813,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728555813,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QzcxFLNQno0VSg",1728395044,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1728395044,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QzD1GriQclsZSB",1728298559,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728298559,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qyw7oqOjw9ZBNl",1728235667,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728235667,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QydJDWxGEt1kIY",1728165701,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1728165701,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QyYcixrLQAiARU",1728148252,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728148252,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QyTFgx3AWiaNXX",1728128262,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728128262,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QyGCfTMBORaNkB",1728079732,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728079732,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qy97srhZ6M69LQ",1728053368,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1728053368,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qxfci1FoE3huhB",1727943675,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1727943675,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QxK6IN2jyP9k69",1727863605,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1727863605,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QxIcET9BgPJQ9q",1727858066,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1727858066,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qx0IWcw4aDqq1B",1727789953,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1727789953,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QwK8A97qjuiwNE",1727633069,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1727633069,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QwGjKRllQRKYgI",1727620432,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1727620432,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qv3CdjCWnl2bKC",1727339459,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1727339459,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QtbZlSDqOkk4xg",1727006018,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1727006018,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QtbWftdaMK2GRw",1727005865,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1727005865,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QrLAYX88Wz5rrD",1726483729,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726483729,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qr1IaAPFkg3Nil",1726409831,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726409831,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qr0fepIkCl9He5",1726407464,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726407464,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QqyjgNdWsy4eAd",1726400275,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1726400275,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qqlm45TYWPMYIy",1726352066,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726352066,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QqauLMzoKrL8PH",1726311667,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1726311667,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QqFkCMuCLtglgW",1726232937,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726232937,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QqFjxQ3BqT1Thd",1726232884,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726232884,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qpwu0hCGTACsU1",1726162878,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726162878,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QppoaKa5ztHYrX",1726136477,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726136477,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QpUwbMyGqdBstT",1726058816,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1726058816,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QooQ9bK9Jsk2GY",1725900663,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725900663,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QomhyMXbphX5mo",1725894244,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725894244,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qom0f1AwgutmPi",1725891675,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725891675,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QolUhLE9Vwxl2v",1725889753,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725889753,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QojYoqCK579qv6",1725882545,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725882545,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QohXQ3gdRy2rlK",1725875052,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725875052,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QoVvwEmqtN4FZp",1725831808,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725831808,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QoQSOPFLnPZegc",1725811510,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725811510,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QoPjMphJXbcsN4",1725808775,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725808775,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QoMWJRHFSeLMqr",1725796830,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725796830,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QoMR5LCGwl3nOr",1725796549,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725796549,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qo6vmLpFwMMiiR",1725738826,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725738826,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qo61N14A8vwhlX",1725735495,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725735495,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qo5KwAB90upELb",1725732910,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725732910,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QnlrmgBeo2AVUu",1725660481,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725660481,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qnhb0pygf9VGh3",1725644612,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725644612,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QnfzbX2rg5PuZR",1725638646,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725638646,"2QuYIgMX","",,"charge_automatically","","","","FALSE","","",""
"cus_QnFZZoe2YVhCbh",1725540329,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725540329,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Qn0n6AazsouZ5C",1725485375,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725485375,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmsniRcl9LR6JE",1725455622,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725455622,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmZHDIy69mg476",1725383014,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725383014,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmTubTAENaP7tX",1725363044,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725363044,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmQ8vkpULbjUvn",1725348999,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725348999,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmGTbRCkyrs7bY",1725313043,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725313043,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmFMAxjaQSeLHA",1725308914,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725308914,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QmDY394aMHCuGb",1725302236,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1725302236,"","",,"charge_automatically","","","","TRUE","","",""
"cus_QlgxlmEZKG5ip2",1725180938,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1725180938,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QkM0bArqZuMEc6",1724872362,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1724872362,"","",,"charge_automatically","","","","TRUE","","",""
"cus_QkCbKs57KfGTam",1724837384,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1724837384,"2QuYIgMX","",,"charge_automatically","","","","FALSE","","",""
"cus_QjYF39nOLbwUbm",1724687266,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1724687266,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QjSRu1MI5GdVg2",1724665698,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1724665698,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QihhkP69eWJ44a",1724491775,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1724491775,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QhQUXF1NaF4Xq9",1724197135,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1724197135,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QcQGcCUf3rxHKd",1723043107,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1723043107,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QSxY6NgsCY6OvO",1720860536,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1720860536,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QSIGAklauAOQin",1720706946,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1720706946,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QOZ0VDncbHVMvn",1719846668,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1719846668,"","",,"charge_automatically","","","","FALSE","","",""
"cus_QIVxpQjdDEr8YI",1718451455,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1718451455,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q81TydMDTDvedb",1716031669,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1716031669,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q7fmfaDUjvjC7N",1715950976,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1715950976,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q7Gp9EbdGflU0b",1715858130,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1715858130,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q6yBNkZ7D1GGZN",1715788766,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1715788766,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q6t7MYoEEgNPXC",1715769922,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1715769922,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q3vKNF0Qp4vw6a",1715086242,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1715086242,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q3KlLF7oP51wTV",1714950217,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1714950217,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Q1QHFhtxW0ncIS",1714509475,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1714509475,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PylYFPdouvRsFQ",1713896714,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713896714,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pyc5Q2SRY05xlA",1713861497,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713861497,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PyOos786fQE1E7",1713812109,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1713812109,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PxcRK5fwh3Vn5U",1713632163,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1713632163,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PxHXiMcBSCpJTR",1713554382,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1713554382,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PxFj0sHZiYEGpY",1713547692,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713547692,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Px6z6TgzExcAUa",1713515142,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713515142,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pwuyr2RfTYfp6g",1713470441,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713470441,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PwuY6Tsi43qkmB",1713468879,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713468879,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PwjBjJwjGFFlYD",1713426569,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1713426569,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pw4yHKHfC9J8FC",1713277023,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713277023,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PvN9ESrcLk6fMt",1713113967,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1713113967,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pv4FkSfwSLTzNs",1713043663,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1713043663,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Ptoa2AaNz0W2nM",1712754786,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1712754786,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PtmNbWaRf0xBFA",1712746553,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1712746553,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PtZP9pC237psNr",1712698317,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1712698317,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PsPP3U3XgjtiB9",1712430464,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1712430464,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PsJsokvcgzT11g",1712409878,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1712409878,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pq9WvDseXAWDq7",1711910070,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1711910070,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Poadfl5RYlqUD7",1711549671,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1711549671,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Pm0s0lFDqUFTlQ",1710955399,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1710955399,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PlzaI1dqhCk2aF",1710950547,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1710950547,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PlxCQ9hwGz5sbq",1710941681,"price_1OuqmtIOw5UGbAo1V4TqMet4",1,"","TRUE",1710941681,"","",,"charge_automatically","","","","FALSE","","",""
"cus_Plw2aI4msI5MHi",1710937358,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1710937358,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PlfdhGHEDho3oV",1710876350,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1710876350,"","",,"charge_automatically","","","","FALSE","","",""
"cus_PlWpv15NyaNGXB",1710843574,"price_1Otbd6IOw5UGbAo1rdJ7wXp3",1,"","TRUE",1710843574,"","",,"charge_automatically","","","","FALSE","","",""
